ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-798,-118,390,-23,2102,-357,2,0,-1
-108,544,235,-765,-49,157,2,0,-1
-322,71,498,143,-424,956,2,0,-1
160,276,207,-58,342,-42,2,0,-1
-209,202,35,268,227,-162,2,0,-1
-302,220,-17,111,158,142,2,0,-1
-483,-9,-150,195,-1,591,2,0,-1
-1826,-2650,296,139,-801,1110,2,0,-1
-3647,-2846,-247,-474,-2331,-1241,2,0,-1
-2205,-841,-276,1163,1631,-833,2,0,-1
-265,296,492,-693,989,-238,2,0,-1
73,129,583,372,-425,321,2,0,-1
273,184,153,135,548,-401,2,0,-1
-252,178,115,90,150,-535,3,0,-1
-422,218,-75,238,-107,-42,3,0,-1
-441,49,-202,121,72,625,3,0,-1
-1430,-1170,-106,-58,-245,1618,2,0,-1
-2913,-3539,-221,-728,-1463,123,2,0,-1
-2902,-1234,-427,935,-18,-1376,2,0,-1
-870,212,38,342,1848,-296,2,0,-1
193,278,436,-951,812,128,2,0,-1
-87,-178,369,29,-536,359,2,0,-1
12,218,137,-580,206,-637,2,0,-1
-293,330,174,-253,-39,-447,3,0,-1
-342,249,68,-292,-297,375,3,0,-1
-479,-251,23,214,-151,711,2,0,-1
-2843,-3910,32,91,-1899,946,2,0,-1
-3440,-2297,-620,154,-1365,-1320,2,0,-1
-1372,-623,0,738,2700,-305,2,0,-1
142,540,696,-1608,229,-210,2,0,-1
-181,606,707,-972,-1277,378,3,0,-1
-9,94,366,723,756,69,2,0,-1
-353,148,-52,766,125,-173,3,0,-1
-315,197,-111,234,268,245,2,0,-1
-298,-39,-10,-194,27,420,2,0,-1
-1714,-2428,174,-375,-973,802,2,0,-1
-3583,-3228,-356,-469,-2036,-1127,2,0,-1
-2171,-759,-525,1979,1971,-1108,2,0,-1
144,470,700,-1114,-553,112,3,0,-1
-108,126,212,457,386,-32,3,0,-1
-183,244,149,-77,-263,-233,3,0,-1
-404,242,41,48,-316,52,3,0,-1
-321,84,-47,406,226,480,2,0,-1
-884,-915,-54,398,362,696,2,0,-1
-3474,-3991,-256,-709,-1498,176,2,0,-1
-2741,-1744,-390,18,-369,-1094,2,0,-1
-1040,-190,35,559,2305,-448,3,0,-1
198,545,1381,-1147,312,173,3,0,-1
-436,-94,55,861,112,700,2,0,-1
171,278,140,-558,1030,-371,3,0,-1
-222,229,115,-273,219,-293,3,0,-1
-210,205,59,-193,-261,193,3,0,-1
-513,-266,-178,-341,-643,429,2,0,-1
-2856,-3484,-199,-798,-1894,802,2,0,-1
-3385,-2313,-677,497,-1539,-1470,2,0,-1
-1575,-237,-441,1235,2173,-735,2,0,-1
-160,186,306,-822,1437,256,3,0,-1
-140,110,728,-632,-2174,1113,3,0,-1
379,214,308,-53,1091,-311,2,0,-1
-200,137,128,-67,174,-657,3,0,-1
-451,286,-14,-137,-428,-262,3,0,-1
-599,60,-102,-97,-289,679,3,0,-1
-1792,-2420,-112,229,-835,1467,2,0,-1
-3040,-3168,-493,-126,-1402,-496,2,0,-1
-2139,-796,-538,691,1078,-1128,2,0,-1
-511,171,675,-1264,1092,56,2,0,-1
-105,10,379,164,-353,609,2,0,-1
308,204,98,-169,1484,246,2,0,-1
147,105,535,-652,984,-487,2,0,0
-240,212,274,-237,-809,-389,3,0,0
-527,-53,-112,-54,-1012,73,3,0,-1
-1636,-1559,-273,263,-1003,721,2,0,-1
-2570,-3582,-642,635,-889,113,2,0,-1
-2574,-1413,-797,1532,275,-1698,2,0,-1
-1167,385,39,-385,1955,-505,3,0,-1
-34,425,579,-1106,1054,497,3,0,-1
-23,-84,108,-621,-2602,1182,3,0,-1
355,16,251,-185,744,-13,2,0,-1
-280,149,90,45,71,-551,2,0,-1
-539,151,-39,19,-208,-21,3,0,-1
-1324,-1180,-34,234,-336,983,2,0,-1
-2663,-3959,-339,-301,-1272,-13,2,0,-1
-3051,-1671,-670,814,-714,-2014,2,0,-1
-1252,260,172,-606,2178,-342,3,0,-1
-319,37,480,735,39,904,3,0,-1
100,216,51,-873,447,228,3,0,-1
130,147,462,-195,921,4,3,0,-1
-213,336,149,452,-561,-2,3,0,-1
-220,298,-137,631,-217,523,3,0,-1
-540,-406,-305,522,-101,735,2,0,-1
-3370,-3997,-571,-312,-1890,1033,2,0,-1
-3118,-2026,-731,680,-739,-1389,2,0,-1
-1573,-234,-49,156,2193,-641,2,0,-1
-70,272,470,-1636,-74,93,3,0,-1
303,902,1999,-3139,-2872,511,2,0,-1
130,-49,261,838,1324,-67,2,0,-1
-167,140,197,1040,827,-156,2,0,-1
-330,146,53,620,278,271,3,0,-1
-488,-100,-164,149,-100,641,2,0,-1
-2246,-3319,-57,94,-872,1254,2,0,-1
-3495,-2529,-509,-473,-1547,-1646,2,0,-1
-1963,-587,-395,990,1650,-802,2,0,-1
-286,356,349,-665,1156,-24,2,0,-1
-159,204,558,-53,-1316,834,2,0,-1
254,182,7,879,1417,179,2,0,-1
16,199,375,450,1064,-262,2,0,-1
-292,258,32,540,-211,-130,2,0,-1
-363,143,-223,797,4,347,2,0,-1
-1374,-1319,-117,450,-147,781,2,0,-1
-3832,-3392,-157,-1337,-2092,-774,2,0,-1
-2861,-1194,-218,973,679,-658,2,0,-1
-270,-42,244,497,1713,-179,2,0,-1
181,360,349,-1267,-401,-100,2,0,-1
-134,193,320,-1215,-1635,476,2,0,-1
-59,198,397,301,616,-105,2,0,-1
-142,171,115,646,453,-12,2,0,-1
-153,126,33,584,210,208,2,0,-1
-719,-58,-89,196,-115,450,2,0,-1
-3222,-3484,-216,-649,-1708,964,2,0,-1
-3264,-1948,-195,225,-315,-1234,2,0,-1
-1553,-431,88,982,2091,-569,2,0,-1
250,350,434,-851,459,-104,2,0,-1
17,567,643,-1246,-734,-302,2,0,-1
-340,281,188,-218,-46,-232,3,0,-1
-354,239,18,-303,-231,7,3,0,-1
-220,145,71,145,191,418,2,0,-1
-333,-109,-38,254,19,554,2,0,-1
-1318,-1230,-116,-164,-581,805,2,0,-1
-3997,-3997,-109,-1469,-2144,141,2,0,-1
-2336,-718,-259,1915,1468,-1285,2,0,-1
-294,189,205,103,2097,165,2,0,-1
422,676,1152,-1963,-816,189,2,0,-1
213,177,417,410,625,-97,2,0,-1
-357,224,100,619,-173,-448,2,0,-1
-458,202,-239,411,100,8,2,0,-1
-329,100,-154,72,621,403,2,0,-1
-903,-660,-107,-35,347,707,2,0,-1
-3208,-3997,-344,-669,-1494,379,2,0,-1
-3176,-1647,-640,238,-991,-1296,2,0,-1
-1220,53,-168,-66,1515,-682,2,0,-1
-534,649,1182,-1419,-3496,849,2,0,-1
195,129,-106,751,914,26,2,0,-1
95,202,302,-506,566,-212,2,0,-1
-355,331,54,100,-716,-280,2,0,-1
-304,287,-168,28,-526,275,2,0,-1
-463,-104,-311,135,-102,457,2,0,-1
-2033,-2681,-85,-193,-776,1139,2,0,-1
-3651,-2529,-443,-791,-2225,-1260,2,0,-1
-2144,-755,-410,1669,1809,-597,2,0,-1
-357,255,677,-436,1812,3,2,0,-1
150,375,421,-531,-147,297,2,0,-1
22,87,277,-500,-1239,639,2,0,-1
30,145,271,256,583,-147,2,0,-1
-299,187,32,57,207,-283,2,0,-1
-511,176,91,-104,39,201,2,0,-1
-1728,-1596,12,252,-483,984,2,0,-1
-3124,-3028,-397,-282,-1168,-703,2,0,-1
-2715,-1327,-467,1432,856,-891,2,0,-1
-910,163,100,81,1403,-315,2,0,-1
28,386,206,-710,689,199,2,0,-1
189,335,447,-780,249,134,2,0,-1
87,201,385,-329,-326,102,2,0,-1
-183,205,56,158,-261,-28,2,0,-1
-337,147,-47,219,-194,347,2,0,-1
-878,-254,-104,84,-270,658,2,0,-1
-2587,-3229,-295,-13,-1448,997,2,0,-1
-3200,-2339,-462,819,-836,-1564,2,0,-1
-2153,-275,-309,544,914,-1183,2,0,-1
-376,385,247,-664,885,87,3,0,-1
461,137,573,-996,489,306,2,0,-1
163,291,373,-590,-420,-339,2,0,-1
-238,293,135,4,-100,-147,3,0,-1
-214,221,76,-25,-14,56,3,0,-1
-499,-18,-59,-114,-202,291,2,0,-1
-1991,-1710,-52,-358,-888,1080,2,0,-1
-2917,-3558,-319,574,-917,456,2,0,-1
-2616,-1347,-710,2460,453,-1677,2,0,-1
-1100,600,-15,-256,1099,-884,3,0,-1
0,386,290,-884,78,487,3,0,-1
338,248,380,-1165,-114,264,3,0,-1
-55,226,306,-264,-219,-123,3,0,-1
-180,239,76,156,-84,-170,3,0,-1
-294,296,-69,151,38,105,3,0,-1
-602,-5,-62,-229,-79,485,2,0,-1
-3541,-3955,34,-561,-2047,1502,2,0,-1
-3125,-2005,-658,1209,-842,-1297,2,0,-1
-1941,-454,-61,953,2472,-715,2,0,-1
-50,416,587,-1399,-64,234,2,0,-1
394,189,445,-561,67,295,2,0,-1
147,79,398,-394,-1,-37,2,0,-1
-134,71,165,214,86,-105,2,0,-1
-225,75,93,234,149,30,2,0,-1
-575,41,-18,244,-28,304,2,0,-1
-1887,-1585,87,252,-551,1236,2,0,-1
-3017,-3169,-205,173,-1318,-208,2,0,-1
-2703,-1240,-625,2502,1224,-1696,2,0,-1
-787,402,-108,109,1565,-743,2,0,-1
30,386,370,-1652,-32,79,2,0,-1
-16,309,460,-1236,-115,136,3,0,-1
-46,179,295,-47,277,109,3,0,-1
-199,151,125,382,179,126,2,0,-1
-355,101,-99,222,0,303,2,0,-1
-1165,-383,-213,-208,-194,714,2,0,-1
-2932,-3686,-533,-623,-1626,1151,2,0,-1
-3211,-1648,-703,280,-926,-1474,2,0,-1
-1332,4,-133,21,1384,-967,2,0,-1
71,458,537,-1416,21,-169,2,0,-1
251,240,566,-660,-1647,522,2,0,-1
300,207,177,906,1606,-112,2,0,-1
-275,143,40,323,156,-256,3,0,-1
-444,235,-34,161,-95,216,2,0,-1
-770,-81,-232,411,24,716,2,0,-1
-2308,-3246,23,-56,-963,1603,2,0,-1
-3813,-2431,-389,-973,-1278,-1250,2,0,-1
-2168,-741,-15,503,1409,-1178,2,0,-1
-129,437,655,-700,282,-256,2,0,-1
-21,493,435,-467,-1360,811,2,0,-1
269,231,347,203,1864,-119,2,0,-1
-73,130,264,-186,297,-329,2,0,-1
-305,242,7,191,-392,-303,3,0,-1
-251,203,-109,341,-31,375,2,0,-1
-995,-152,-225,280,-184,607,2,0,-1
-2856,-3594,-311,-366,-1169,1320,2,0,-1
-3739,-2140,-433,705,-1305,-1349,2,0,-1
-1846,-230,-116,928,1883,-580,2,0,-1
161,121,483,-693,977,398,2,0,-1
643,156,491,-821,172,46,2,0,-1
59,284,407,-501,-298,-443,2,0,-1
-221,289,136,-133,-296,-242,3,0,-1
-334,232,27,155,-23,50,3,0,-1
-639,58,-80,346,69,413,2,0,-1
-1960,-2249,-77,146,-546,1247,2,0,-1
-3805,-3021,-181,-935,-1518,-553,2,0,-1
-2280,-895,-259,1845,1444,-917,2,0,-1
-193,447,242,-158,1099,-255,2,0,-1
306,374,265,-880,220,-99,3,0,-1
115,218,336,-577,194,-128,3,0,-1
-115,133,104,324,184,-184,3,0,-1
-247,207,-152,245,84,-121,3,0,-1
-311,152,-111,16,162,140,3,0,-1
-1003,-495,-120,-128,-154,572,2,0,0
-3287,-3997,-302,-130,-1077,608,2,0,-1
-3748,-2047,-604,612,-1505,-1736,2,0,-1
-1034,297,-228,548,1703,-227,3,0,-1
88,109,338,-1207,361,593,3,0,-1
143,101,262,-1227,-409,403,3,0,-1
276,208,292,-415,235,55,3,0,0
7,235,161,-176,-166,-104,3,0,0
-252,192,25,-178,-483,107,3,0,0
-482,-63,-107,33,-326,438,2,0,0
-1701,-2371,-89,623,-305,1164,2,0,0
-3169,-3902,-762,1082,-1358,-1476,2,0,-1
-2841,-129,-1044,751,773,-2221,3,0,-1
-722,339,258,-488,1653,600,3,0,-1
66,571,986,-688,-2368,1318,3,0,-1
546,26,285,-422,1172,571,2,0,-1
262,82,254,100,1108,-604,2,0,0
-446,320,91,-75,-611,-662,3,0,0
-418,273,1,-322,-620,95,3,0,0
-1314,-1126,17,221,-608,765,2,0,-1
-3757,-3997,-306,-448,-2374,-135,2,0,-1
-2688,-1510,-821,1993,228,-751,2,0,-1
-750,-180,148,1,2597,372,2,0,-1
382,343,617,-1051,424,497,2,0,-1
444,252,640,-984,-322,467,2,0,-1
103,97,301,459,605,51,2,0,-1
-270,103,45,863,245,198,2,0,-1
-294,-7,-105,627,105,427,2,0,-1
-910,-192,-240,561,26,588,2,0,-1
-2638,-2859,62,-918,-1676,1234,2,0,-1
-3698,-2032,-221,-85,-1540,-1457,1,0,-1
-1738,-275,-436,2180,2405,-1358,2,0,-1
-205,744,474,-912,1046,-431,2,0,-1
-115,396,304,-470,-1497,994,2,0,-1
391,310,438,-249,1435,-141,2,0,-1
-170,219,133,875,85,-326,2,0,-1
-393,274,-264,615,-266,126,2,0,-1
-826,138,-474,548,248,702,2,0,-1
-2036,-1713,-196,-462,-150,1703,2,0,-1
-3593,-2442,-212,-1367,-1451,-417,1,0,-1
-2534,-1307,-314,945,1152,-560,2,0,-1
-599,241,219,-637,875,-814,2,0,-1
146,409,407,-1136,32,-304,2,0,0
66,156,507,-808,-318,-273,2,0,0
-101,81,164,115,-429,-136,2,0,0
-193,84,-56,224,-102,69,2,0,-1
-117,85,-33,-4,-148,243,2,0,0
-325,57,-69,60,-173,270,2,0,0
-1544,-1504,-140,92,-1094,858,2,0,0
-3997,-3101,-503,-1362,-2202,-815,2,0,-1
-2805,-1705,-257,1358,1392,-807,2,0,-1
-694,12,333,-467,1266,-443,2,0,-1
204,572,1000,-742,578,-160,3,0,-1
-177,92,122,231,-1120,525,3,0,-1
43,119,154,406,756,-314,2,0,-1
-350,180,4,233,207,-365,3,0,-1
-383,270,-82,-35,-130,139,3,0,-1
-499,95,-242,67,110,658,2,0,0
-1693,-1387,-135,-257,-159,1292,2,0,0
-3690,-3618,-210,-816,-1339,275,2,0,0
-2648,-1261,-941,2642,1050,-1246,2,0,-1
-535,277,133,-1078,1424,-430,2,0,-1
427,467,812,-1574,162,-43,2,0,0
120,271,291,-72,-444,-97,3,0,0
-163,124,34,445,-119,-182,3,0,0
-365,203,-116,234,-90,-110,3,0,-1
-386,150,-59,80,43,323,2,0,0
-580,17,-100,123,-128,623,2,0,0
-2011,-1922,27,184,-837,1587,2,0,0
-3823,-2951,-327,-823,-1536,-477,2,0,-1
-2604,-1447,-289,1014,1243,-1085,2,0,-1
-553,96,234,-1092,591,-739,2,0,-1
242,630,549,-896,400,-257,3,0,-1
101,173,51,614,372,445,2,0,-1
47,99,184,136,408,-212,2,0,0
-364,282,-11,322,-21,-318,3,0,0
-360,251,-100,200,48,329,3,0,0
-404,-12,-88,87,30,593,2,0,0
-1866,-1657,-33,-350,-797,1176,2,0,0
-3806,-3206,-382,-357,-1920,-817,2,0,-1
-2612,-1252,-473,2256,1463,-1138,2,0,-1
-461,294,218,-243,1198,-497,2,0,-1
-6,476,281,-1431,-152,44,3,0,-1
194,83,468,-792,93,417,3,0,-1
-42,95,217,242,-392,-401,3,0,-1
-320,292,-103,366,-166,-344,3,0,-1
-287,95,-2,96,7,274,3,0,-1
-519,-104,-32,-20,-154,420,2,0,-1
-1930,-2782,258,275,-940,1068,2,0,-1
-3781,-3125,-280,-672,-1701,-711,2,0,-1
-2423,-1073,-236,1428,2115,-871,2,0,-1
-382,406,219,-529,776,-226,3,0,-1
64,359,290,-850,352,282,3,0,-1
214,-98,616,-89,100,352,3,0,-1
-140,223,125,332,-301,-341,3,0,-1
-293,254,-43,388,25,-32,3,0,-1
-313,116,-64,322,60,343,3,0,-1
-527,-137,-72,216,100,550,2,0,-1
-1681,-2163,85,57,-484,1236,2,0,0
-3339,-3054,-317,-555,-1547,-809,2,0,-1
-2489,-1162,-192,1134,1325,-970,2,0,-1
-442,176,59,-625,-74,-378,2,0,-1
73,514,115,-403,777,-254,3,0,-1
-39,238,523,64,-154,418,3,0,-1
144,258,217,-243,-252,-298,3,0,-1
-325,206,-44,483,-161,-329,3,0,-1
-403,123,-181,635,196,77,3,0,-1
-652,-148,-188,200,194,424,2,0,-1
-2500,-3119,87,-300,-753,1127,2,0,-1
-3075,-2785,-244,59,-717,-289,2,0,-1
-1476,-1194,-177,793,1437,-90,2,0,-1
22,236,171,-879,286,-170,2,0,-1
275,463,331,-956,93,-248,3,0,0
52,314,461,-345,-384,126,3,0,0
-159,170,89,338,-177,-169,3,0,-1
-372,237,-116,497,-9,-28,3,0,-1
-378,167,-206,357,135,460,3,0,-1
-660,-175,-161,70,119,852,2,0,-1
-2747,-3975,273,-344,-1703,1560,2,0,-1
-3887,-2217,-134,-165,-1929,-1935,2,0,-1
-1208,-48,36,1075,2749,-549,2,0,-1
216,368,299,-1127,6,382,3,0,-1
-161,-250,379,-75,-932,1066,2,0,-1
323,213,320,-162,651,-511,2,0,-1
-252,336,76,-151,-369,-628,3,0,-1
-356,315,-55,49,-87,9,3,0,-1
-349,55,-14,193,280,419,2,0,-1
-1408,-1967,48,385,193,1101,2,0,0
-3245,-3942,-214,616,-1031,-487,2,0,-1
-1933,-343,-773,1460,1355,-1404,2,0,-1
-310,330,350,-786,1408,89,3,0,-1
-39,388,236,-1167,-804,522,3,0,-1
294,249,212,-643,587,354,3,0,-1
73,217,263,-245,29,-29,3,0,0
-197,195,-53,-335,-744,-97,2,0,-1
-275,138,-46,-387,-283,133,2,0,0
-917,-515,24,-149,-211,486,2,0,0
-3131,-3932,-302,-39,-1429,438,2,0,-1
-3109,-2134,-814,1956,310,-1074,2,0,-1
-1301,-15,38,-660,854,-826,3,0,-1
399,878,1123,-1395,106,119,3,0,-1
174,57,194,464,788,349,3,0,-1
-50,44,183,6,-245,-234,3,0,-1
-511,298,-174,338,-494,-222,3,0,-1
-352,229,-132,447,476,597,3,0,-1
-138,-56,-51,715,832,826,2,0,-1
-490,-252,-253,32,-9,492,2,0,-1
-2810,-3491,-93,-569,-1533,1402,2,0,-1
-3093,-2078,-397,449,-100,-1239,2,0,-1
-1461,-265,-96,214,1472,-811,2,0,-1
308,961,1259,-2884,-1889,307,3,0,-1
179,204,412,463,-108,320,2,0,-1
441,347,205,-81,1614,-930,3,0,-1
-282,160,139,-282,-371,-865,3,0,-1
-515,318,9,-510,-791,-316,3,0,-1
-440,65,-155,249,-158,418,3,0,-1
-848,-729,-158,172,483,704,2,0,-1
-3073,-3997,-250,-260,-960,459,2,0,-1
-2546,-1967,-712,1877,36,-1330,2,0,-1
-1505,-76,205,-354,1516,-835,3,0,-1
-80,651,691,-603,642,224,3,0,-1
-14,251,97,215,-17,613,3,0,-1
100,218,239,-350,156,74,3,0,-1
-361,274,29,228,-274,-193,3,0,-1
-443,283,-158,347,4,387,3,0,-1
-352,-85,-204,254,222,779,2,0,-1
-1934,-2511,138,-379,-966,1215,2,0,-1
-3039,-3302,-307,-553,-1505,-415,2,0,-1
-1952,-1423,-524,1703,1622,-1376,2,0,-1
-684,449,420,-1542,759,-989,3,0,-1
-574,64,743,102,-1683,1257,3,0,-1
579,94,-56,618,1516,168,2,0,-1
153,140,210,110,710,-638,3,0,-1
-324,394,50,8,-519,-376,3,0,-1
-323,166,-270,376,-399,313,3,0,-1
-778,-78,-322,116,-18,434,2,0,-1
-3165,-3966,-148,-651,-812,1007,2,0,-1
-3326,-2349,-432,848,-635,-1208,2,0,-1
-1566,-538,-75,134,1674,-690,2,0,-1
-238,707,2028,-760,-1854,149,3,0,-1
-53,211,-14,-205,8,-144,3,0,-1
215,159,346,-1315,212,321,3,0,-1
2,221,225,105,-312,-32,3,0,-1
-229,147,-67,613,-245,249,3,0,-1
-216,-11,-216,680,52,493,3,0,-1
-946,-488,-428,178,151,416,2,0,-1
-2829,-3767,-139,-782,-1026,1073,2,0,-1
-3398,-2376,-710,1087,-1152,-1899,2,0,-1
-1722,462,-114,95,2304,-1396,3,0,-1
29,335,744,-1288,554,603,3,0,-1
422,132,596,-772,-210,351,3,0,-1
93,132,284,329,-19,-309,3,0,-1
-307,268,-14,121,-447,-128,3,0,-1
-229,305,49,-317,-182,247,3,0,-1
-268,18,123,-72,79,611,2,0,0
-1780,-2141,-101,116,-611,934,2,0,0
-3801,-3357,-564,-196,-1466,-994,2,0,-1
-2805,-1367,-708,1487,1262,-1211,2,0,-1
-657,371,289,-1032,997,-156,3,0,-1
189,576,847,-1007,303,531,3,0,-1
152,-33,195,530,-42,198,2,0,-1
-184,172,-125,240,-407,-214,2,0,-1
-212,233,-72,-86,-14,149,2,0,-1
-279,-19,-28,-57,-78,317,2,0,-1
-1387,-1060,-73,-53,-437,853,2,0,-1
-3968,-3825,-266,-869,-1829,-114,2,0,-1
-3135,-1716,-628,1642,870,-1061,2,0,-1
-761,170,173,-495,1311,-522,2,0,-1
712,766,1860,-1789,-406,245,3,0,-1
78,-200,-63,1890,1182,229,2,0,-1
71,122,14,542,648,-662,2,0,-1
-436,216,-71,-44,-117,-565,3,0,-1
-424,252,-22,-524,-457,87,3,0,-1
-419,105,-176,353,257,665,2,0,-1
-1513,-1199,-144,203,499,1457,2,0,-1
-3341,-3929,115,-979,-1346,-413,2,0,-1
-3351,-885,-883,765,448,-1666,2,0,-1
-687,229,307,108,2139,283,3,0,-1
245,248,408,-1071,-46,656,2,0,-1
467,281,520,-896,135,73,2,0,0
-144,334,455,-415,-466,-464,3,0,0
-239,256,14,137,-466,51,2,0,-1
-185,179,-124,518,60,312,2,0,-1
-394,-181,-260,409,-69,483,2,0,0
-2033,-2308,-161,154,-671,1182,2,0,-1
-3660,-3731,-539,855,-1719,-1189,2,0,-1
-2827,-388,-640,1104,1216,-2230,2,0,-1
-567,442,344,-789,987,273,3,0,-1
267,152,414,-1579,-270,788,2,0,-1
357,-208,323,-564,-1211,1016,2,0,-1
285,108,194,719,794,-497,2,0,-1
-318,185,5,172,142,-401,2,0,-1
-361,253,-11,-128,-74,-104,3,0,-1
-917,-263,-93,-75,-349,506,2,0,-1
-3315,-3665,-246,-403,-1282,690,2,0,-1
-3799,-2250,-397,1348,-312,-1185,2,0,-1
-1306,-562,-288,1185,1647,-135,2,0,-1
362,196,286,-1792,-177,183,2,0,-1
231,288,375,-792,-60,51,3,0,-1
189,64,362,-392,235,288,2,0,-1
-135,104,85,520,170,-327,2,0,-1
-347,246,-106,172,23,-214,3,0,-1
-342,141,-39,189,569,186,2,0,-1
-726,-405,-24,-70,429,569,2,0,0
-3111,-3997,-495,188,-1465,1071,2,0,-1
-3755,-2184,-803,1260,-1260,-2205,2,0,-1
-1379,355,-266,354,1754,-747,3,0,-1
362,423,1097,-1759,6,637,3,0,-1
-155,-59,-38,-67,652,72,3,0,-1
57,209,211,54,411,-267,3,0,-1
-272,267,18,203,-315,-196,3,0,-1
-322,262,-93,97,-110,170,3,0,-1
-584,-37,-193,215,24,522,3,0,-1
-1897,-2889,10,109,-407,1421,2,0,-1
-3606,-3353,-290,404,-2097,-1360,2,0,-1
-2106,-437,-828,1708,1313,-1155,2,0,-1
-138,300,224,-759,1595,301,3,0,-1
326,164,685,-2196,-753,394,3,0,-1
112,-96,304,-231,-80,343,2,0,-1
102,70,192,94,723,-362,2,0,-1
-236,231,109,2,7,-411,3,0,-1
-392,177,-8,-85,-290,41,3,0,-1
-1056,-675,20,-11,-403,620,2,0,-1
-3052,-3997,-620,-270,-1706,147,2,0,-1
-3262,-1852,-710,1785,-235,-2086,2,0,-1
-1380,88,-117,207,2052,-70,3,0,-1
102,462,576,-1555,254,690,3,0,-1
-289,-89,-18,-553,-1262,1052,3,0,-1
267,96,240,139,709,461,2,0,-1
-103,187,72,463,88,-32,2,0,-1
-287,175,-57,168,-28,252,2,0,-1
-526,-142,-168,311,-91,477,2,0,-1
-2032,-2928,65,44,-1199,964,2,0,-1
-3439,-3153,-113,-634,-1805,-1596,2,0,-1
-2430,-786,-436,727,984,-1745,2,0,-1
-420,493,390,-831,1020,-604,3,0,-1
-27,415,410,-1031,-303,237,3,0,-1
146,197,202,-38,278,300,3,0,-1
-55,210,131,176,128,-84,3,0,-1
-223,252,27,48,-102,-121,3,0,-1
-366,233,9,42,-16,154,3,0,-1
-1179,-609,-33,229,-192,828,2,0,-1
-3422,-3950,-248,-438,-1820,1285,2,0,-1
-2973,-2278,-493,2207,144,-1104,2,0,-1
-1358,-39,-121,703,1782,-940,3,0,-1
101,535,393,-1329,0,280,3,0,-1
321,361,367,-849,3,397,3,0,-1
122,95,280,-147,92,-113,2,0,-1
-340,213,74,130,-360,-318,3,0,-1
-413,225,-69,121,-86,189,3,0,-1
-430,-48,-67,352,338,665,2,0,-1
-1650,-1858,129,378,-168,1381,2,0,-1
-3105,-3388,-114,-384,-1609,-366,2,0,-1
-2641,-1591,-440,1890,856,-1523,2,0,-1
-778,509,254,-693,1595,-1173,3,0,-1
-158,488,320,-1184,252,56,3,0,-1
140,90,424,-370,533,415,3,0,-1
-136,225,111,535,-198,-228,3,0,-1
-376,333,-159,441,-147,-142,3,0,-1
-449,211,-135,266,88,452,3,0,-1
-837,-84,-206,209,36,811,2,0,-1
-2601,-3020,-14,-457,-1718,1726,2,0,-1
-2994,-2195,-261,-739,-1193,-521,2,0,-1
-1794,-1112,-109,1159,1442,-832,2,0,-1
-261,347,296,-928,325,-583,2,0,-1
234,350,304,-553,326,-72,2,0,-1
210,240,319,-758,-200,-133,3,0,-1
-180,260,207,123,-271,-268,3,0,-1
-453,259,17,403,-131,220,3,0,-1
-533,48,-63,612,375,713,2,0,-1
-1369,-650,-209,542,287,1195,2,0,-1
-2920,-3443,-326,-856,-1531,949,1,0,-1
-3005,-2137,-357,464,-644,-1007,2,0,-1
-1558,-276,-200,439,1145,-1269,2,0,-1
-146,554,197,-679,624,-544,3,0,-1
185,265,389,-732,-53,-224,3,0,-1
-94,228,281,-485,-564,-392,3,0,-1
-303,296,206,-21,-301,-230,3,0,-1
-181,230,93,484,10,161,3,0,-1
-371,110,-21,600,-25,327,3,0,-1
-848,-214,-4,569,93,916,2,0,-1
-3378,-3954,-226,326,-1477,1542,2,0,-1
-3331,-2513,-161,429,-28,-1318,2,0,-1
-1918,-652,6,498,1299,-1116,2,0,-1
-32,496,131,-842,275,-303,3,0,-1
220,452,521,-1283,147,72,3,0,-1
134,163,564,-848,-295,-167,3,0,-1
-389,197,156,76,-590,-231,3,0,-1
-341,267,-83,555,147,121,3,0,-1
-165,199,-81,677,544,513,3,0,-1
-268,6,-161,431,396,664,2,0,-1
-1818,-1919,-120,-165,-252,1012,2,0,-1
-3538,-3450,-572,-358,-921,-527,2,0,-1
-2319,-888,-411,1127,1948,-795,2,0,-1
-320,368,316,-282,1190,-104,3,0,-1
190,390,229,-761,-130,331,2,0,0
533,124,677,-1202,-457,112,2,0,0
-162,239,179,-193,-1291,-549,2,0,0
-435,261,-21,34,-450,-203,3,0,-1
-363,181,-92,204,-160,152,2,0,-1
-476,-99,-165,-33,-132,366,2,0,-1
-1546,-2102,137,6,-721,1085,2,0,-1
-3540,-3713,-418,-33,-2258,-1036,2,0,-1
-2163,-500,-403,1131,2229,-1651,2,0,-1
-189,874,813,-1414,746,-193,3,0,-1
-488,-24,41,789,947,1217,3,0,-1
710,83,352,-975,1341,524,2,0,-1
-96,221,198,513,-571,-791,3,0,-1
-484,308,-200,-174,-1057,-204,3,0,-1
-355,266,-117,242,56,305,2,0,-1
-635,-201,-136,409,207,572,2,0,-1
-2199,-3306,99,14,-695,1295,2,0,-1
-3463,-2255,-249,727,-1358,-1808,2,0,-1
-1952,-309,-167,826,1979,-896,2,0,-1
-130,322,375,-1245,681,357,3,0,-1
295,247,729,-1551,-354,515,3,0,-1
103,88,290,-451,-299,454,3,0,-1
2,53,202,159,291,225,2,0,-1
